problem_difficulty,time_taken,attempts,hints_used,pause_duration,typing_speed,mouse_movement,cognitive_load
1,90.77731124097127,4,2,6.577692166734103,31.197160106956126,222.42018305846932,0
1,93.08631663267172,2,0,23.08685284066608,32.700513935648644,91.39716512392556,0
1,130.83491821125705,2,0,21.069139353472288,33.50326275013487,379.6171151464072,1
0,48.846244205357365,3,0,8.423984561691984,42.56072263248118,50.0,0
0,73.99053262322667,2,0,4.9972013351159275,37.32375726421799,212.1601055297582,0
2,160.64060386584904,4,1,27.860061234706887,19.091652192666476,575.0813743341816,1
1,60.566171146586235,4,2,14.256894706980738,24.102362069283522,215.04788542895602,1
2,144.7565259427232,4,2,20.13369544757834,22.32169327318813,456.3910336877738,1
0,10.0,1,0,9.781674657524064,48.01680133567561,98.84613938758662,0
0,40.566060693338365,2,0,4.74670671708895,42.311004495336945,50.0,0
0,44.908083946908036,2,0,7.609719823293938,36.52499632086473,154.05201893489706,0
0,12.281680080814418,2,0,4.394383797201169,44.97395926349613,162.8669781582193,0
0,16.887272407062937,3,1,7.309096910234219,51.828233473894684,50.0,0
0,32.975017924704304,1,0,4.927536346711252,41.215748858068075,50.0,0
0,10.0,2,0,4.537250739552292,42.77236421927334,96.31931540269721,0
1,64.53680461514935,4,3,15.149947977387603,33.388505470330216,414.058033097039,1
2,174.7726409608224,4,3,39.804348452315224,11.977713670741313,565.2284995648029,2
0,32.294212363279364,1,0,9.012034929909685,37.94438913657358,50.0,0
1,78.83781284588088,3,1,27.93028958449761,27.430667892347635,270.8005822284173,1
1,56.157622228855615,2,1,14.959487929959085,34.17433324447974,347.26736170034434,0
2,167.04702713788944,4,1,23.454710153177395,23.59184653947041,420.00401825470453,1
0,16.309635755660615,1,0,1.0,39.396316286335264,50.0,0
2,187.21368891741076,4,2,33.016155983112796,17.130609704956424,425.30453170116976,1
0,47.186201953868895,1,0,1.0,31.567020201466082,69.20228749088825,0
1,73.83716291185462,3,0,24.04780378693345,29.92293735695869,202.09065793235794,0
1,75.69056605737056,3,1,9.91905834614851,25.22715942610583,365.99303697273865,0
1,124.43702325888663,4,3,19.433299343162133,24.60749330210944,213.929853088801,1
1,88.3148110633099,4,2,7.04496258263177,34.63134382061293,196.38412580180832,1
2,139.7337754335326,3,2,22.79022149204668,24.10959897523392,460.1308099971073,1
0,30.5544337695314,2,0,5.1104076472316216,37.5570292095025,247.8916554047583,0
0,19.641746998924198,1,0,2.012544921482564,32.15477859346183,152.52798684907827,0
2,154.8209695421633,5,2,24.1533669908302,15.870942098781468,558.8863834450738,1
0,28.483527569634738,1,0,4.177274472105693,44.966269806635964,128.6251271300776,0
1,107.51015961023018,2,1,19.03466775015032,32.338593084881204,205.30190554670207,1
0,22.228517935217468,3,0,1.0,37.64097601288821,50.0,0
1,72.30367266620706,3,0,12.185401359859679,30.293765884384534,219.00040689466144,0
2,143.02030606752828,3,3,31.27318173885478,9.6258904102159,609.1560001885296,1
0,22.89832203551908,3,0,7.812399616582973,29.247378064826087,129.5336731282777,0
2,148.44932369612013,4,4,31.356431310635067,29.88563260260529,333.2694297304629,2
0,42.690805761144496,3,0,8.793946773863425,42.53263109169828,245.26530783846928,0
1,101.59817934943841,2,1,9.582424464950947,30.00831032129627,266.80485688887404,0
2,173.99317351717136,4,2,28.304485855597882,18.01521907995869,565.3378014520222,1
0,13.770206445329514,2,0,5.500964000463814,31.190830052342626,205.2337940046418,0
1,97.77440246102218,4,2,26.340306658964955,34.96607063743045,50.0,1
2,164.5463969404143,5,2,29.010822912472047,14.315556184348015,545.4597707279945,1
2,136.51559187376273,5,3,27.616837038388002,23.520913226667414,474.74239349573,1
0,25.84737894035242,2,0,8.347121316706556,40.660003827712806,50.0,0
0,10.0,2,0,7.344227708333118,39.73952767938256,50.0,0
0,48.1371539025147,1,1,7.209005638730365,33.48816840467698,54.53914583650684,0
1,85.69003595360262,3,2,13.668533153015407,23.55474997663697,384.5651376767113,1
0,46.13128353361999,1,0,7.677364435100003,41.94967193156294,82.37620499879728,0
2,154.12099035759027,5,5,29.742333401363478,20.396084122100092,514.8121314339103,2
2,146.29669542050252,5,3,30.301640345160425,20.235835366316895,464.3871637160179,2
0,10.0,2,0,9.695584098017568,41.43020796256844,208.7904274305822,0
0,10.0,3,0,12.54031823076036,30.31628254936479,152.1031156614199,0
2,98.13707631316515,5,2,30.614460616519622,25.075719199702434,516.2855481784001,1
1,78.74773034342688,3,2,18.14258957050385,28.220501296928212,185.6866998803742,1
0,75.56497406362496,1,0,1.0,45.848225110602186,111.98394151310441,0
0,10.0,2,2,1.0,29.958379976070795,378.1871805379245,0
2,97.37136233160187,3,3,23.759327983693247,22.84513002763715,579.5267286499314,1
0,49.25337839171063,2,0,5.233768430238594,42.797896488971304,50.0,0
1,137.27435738593402,3,0,21.99000765601631,22.569336633216714,485.2459890213397,1
2,155.95842130519605,5,3,11.101465571022315,16.803719411989317,421.6606378542714,2
0,35.7746478943992,2,0,1.0,34.702468020249,171.4304040711017,0
2,143.80235852712497,4,1,24.028895427675817,24.316063112526265,495.38001692487353,1
0,10.0,1,0,1.0,41.544442414446216,118.2129086312225,0
0,10.0,3,1,1.0094633081486784,47.99424412950877,121.88297181597726,0
0,23.664933412029637,1,0,2.5041895205728197,41.01476967140983,75.24315735884042,0
1,79.83089319940512,2,1,10.270870679628656,33.66122093444779,261.0660292328341,0
1,87.69654144460115,4,0,11.137878362922617,35.86005370690254,168.31659154368367,0
2,166.5864964785632,5,2,31.81616281847226,22.772133632538637,387.49809697894636,1
0,18.363243361659585,3,0,8.071591700809895,38.079083985241105,133.3963699278217,0
0,46.994335128092224,2,0,8.81971672371002,37.14852777369232,50.0,0
1,78.4942058019446,4,2,14.829386212710224,29.601332862357317,208.9990111545096,1
0,50.76479185731514,3,0,10.055526063358807,43.98291894905045,382.7323900588019,0
1,91.72735134146846,4,3,19.23899158986392,26.169484690735242,548.9345425274571,1
0,21.283393181569757,1,0,7.992689572201805,43.26076763089849,158.08240946462814,0
2,151.3858812109778,3,2,21.729179724289445,21.613161591551528,572.1511738088822,1
0,24.129223156848667,2,0,2.789814258050623,33.73346938400259,50.0,0
0,32.26268475359943,1,0,10.290650493661845,43.017676295952135,50.0,0
1,105.16212397034943,3,1,12.416331292745225,30.709605064261762,265.9664173906192,0
0,28.255688031687,1,0,1.0,37.247378944048535,100.02965542745497,0
0,22.608622942924377,3,0,2.3199096261801087,40.63714286357134,171.30775595362863,0
1,67.52967590178342,2,2,22.797028411095596,27.441744883579645,116.9663498933491,0
2,161.5835603858343,4,3,22.324816678042016,21.238360323448884,714.7247167895496,1
2,156.9654445280545,3,2,26.63827395993346,19.160198151767236,524.8024716685534,1
1,66.36114298144958,4,1,11.921560373142759,22.35037883995192,144.93032994514576,0
1,106.70988555841522,3,2,18.81712777242683,29.309821890588797,315.747479534886,1
1,66.03631934795328,4,2,17.68399595351511,27.78658052284595,209.75491369062746,0
1,110.58443582467787,4,0,7.544076294173188,33.177931771493974,202.74599032567465,0
1,103.75726654374036,3,2,16.340159935429902,34.39884247972872,193.75981128255296,0
2,158.39331045196138,5,3,16.587065563507164,17.45499119084745,474.3514038180835,1
2,142.46009681665927,5,1,22.229661012855452,16.053022617071242,710.2715690754178,2
1,101.51559565332906,2,2,14.942830416838113,21.599229761205194,309.2665338644107,1
0,51.52743990482361,3,0,14.234329577312483,35.92981438491296,169.38898059299214,0
1,101.84703842216346,4,0,16.589562325495883,28.38365612803865,393.85142818314756,1
0,16.59499956547525,3,0,1.1645695636847861,33.30368331922893,85.5243671440813,0
1,95.34813964710928,4,1,13.413949487416998,34.4656829616511,183.89799815586622,0
1,112.64069972590072,3,0,19.62098387221252,31.310809802203472,140.1258316583839,0
2,193.98196361113406,3,4,21.232415791300163,19.397916429900505,461.25478163331707,2
0,25.895740510016076,3,1,10.484892490007454,39.916643478024326,214.39363133819475,0
0,47.15766212262861,3,0,2.384743609763022,41.53022476792557,193.53921500496276,0
2,172.68961040168637,4,2,20.423404222439412,23.165474889347543,525.6380628026109,1
2,133.75190002020472,5,2,22.544985195486145,24.045038184236326,538.8878616558709,1
2,185.64156636122962,4,2,16.91857797955965,18.4543450234346,486.3175639554269,2
2,128.6963063183311,3,2,14.137115094245194,19.290325266078565,451.8518006212003,1
0,46.17971030065952,1,0,4.587323053395705,40.86485052972082,50.0,0
0,36.10639559094132,3,1,4.663510608282201,39.08619336007684,50.0,0
1,91.1115111999632,4,1,16.28230892268333,34.36158707943435,479.71258166251187,0
1,140.9366656289729,4,1,14.562629076372136,36.13661219069049,317.1120967307327,1
2,143.974895293464,4,3,36.646265620529114,21.720366572640806,455.7534744342901,2
2,143.65308814542783,5,2,25.842046716363487,15.459041793533814,682.1166535792481,1
2,176.6295761479559,5,2,18.117685719416976,22.542005604160376,701.1982430762255,1
1,105.23607556173566,2,0,9.400425721487084,31.91849527105413,574.5158353008374,0
1,115.64197841917108,4,0,15.00152334674364,25.039789873412516,275.1672551662091,1
1,92.33738764682226,2,0,12.822866912207648,31.912999796643636,310.5230772779426,0
1,96.33885234024326,4,0,8.857600514182678,27.27904740676994,365.09559224948106,0
1,128.0187122598915,2,2,14.705759586835685,33.73046907538641,466.2185133247772,0
1,73.28091840838607,4,2,14.77887885308829,32.501352609,306.2023177956726,1
1,87.9424591181668,2,0,22.978468667483575,31.11493269417862,201.66451429652955,0
2,165.96508142850888,4,0,20.41955146438952,20.192733669445847,424.66204192326086,1
2,146.08278359824325,3,3,22.911360970459135,9.333139633318304,617.7431449388882,2
2,138.5970824143393,3,2,32.96308194547816,13.928624476713319,562.1035193154656,1
2,162.36969025573043,3,2,26.642931039653046,19.345993901050644,482.70898875095196,1
1,116.71611332982988,4,2,10.39022636240309,37.596917739017684,276.13198884136096,1
0,27.18331274388286,3,0,1.426339077445454,42.823405340663896,82.71344614363483,0
1,86.62820758378501,4,0,8.929206224826693,39.07023164529458,423.90390298886007,1
0,17.04623948633138,2,0,5.386363138368301,40.414935968271216,50.0,0
2,144.08046313188532,4,2,30.155799924178353,19.845746180873636,378.6588899180654,1
1,111.67212159660372,2,0,23.154506378161628,37.1256259329352,481.68087735791244,1
2,151.62125741387314,4,2,17.568591345326112,19.203928475803256,502.505447203966,1
1,73.90018678139424,2,2,19.34558618491665,25.067650467594085,292.0671240857951,1
2,155.24724760647325,3,1,25.82156398900274,21.58377058808682,567.0992119717739,1
0,51.023880219720816,1,0,3.6903481758162626,45.61256990996197,50.0,0
0,18.762286729051425,2,0,2.9133098006034186,35.870262434593954,175.0496000776477,0
0,10.0,3,0,1.0,42.94521769839017,61.72727606692273,0
1,133.81650319745503,3,2,18.18999314534123,29.533817456678353,412.5672536684008,1
0,10.0,1,0,1.0,42.25674892283528,50.0,0
1,82.81954872288429,2,1,11.259020924711457,31.567669385225493,345.0666187966131,0
0,34.642570237173395,2,0,7.089923172766482,37.92847804182087,76.87674288093923,0
0,24.551445975114174,1,0,1.0,39.46906069475729,50.0,0
1,88.50178310689962,2,3,8.396030285926502,28.23386086633098,377.1344579212739,0
1,101.53676335749188,3,2,21.0933132957177,30.593741100198617,285.1678077146448,1
0,10.0,2,1,5.610294397863647,35.76951399330219,146.60127981568644,0
1,64.66211056952298,3,2,11.688993164378134,26.96457532252588,426.5711920786303,0
0,30.885187721406584,1,0,5.629980771517548,37.93019797240354,179.1495644220616,0
1,81.9156597605278,2,2,18.347381687548683,31.958514528106946,191.96288649528603,0
2,152.58822516551194,5,3,30.623839456188385,12.922330353559104,445.8253744989511,2
2,154.5530656526261,5,2,19.437824123201057,19.46435182579534,545.9291346751888,1
2,107.68160009058016,4,3,19.87580918543911,16.458955012232405,579.3876901573624,1
2,175.47280664303292,5,1,28.041716493393636,17.942940431575337,460.90437240660975,1
2,140.034642337993,3,0,28.202062842500506,16.699154012424515,519.7853479527855,1
0,12.689736304479869,3,0,1.0,40.97285990458155,119.15871063939701,0
2,154.1671059191856,3,3,20.063446622556015,19.2144335254055,533.0899185055083,1
2,152.14320455564487,4,4,24.03126349569273,23.55805111827294,382.10526292339534,2
2,173.93381635309277,4,2,25.117881222152555,22.008657027083196,358.4967869470521,1
2,155.43746325540033,3,4,25.259649386522657,12.314769578049773,274.0762986438601,1
1,113.162216960486,4,0,8.203380966587805,25.200004713523356,310.55610953899105,1
0,11.236452491445888,2,0,5.209138852517439,39.13446356937994,50.0,0
2,152.83722110415,4,4,21.413146525647786,19.785324029984626,713.6725635715094,1
2,127.70504585350221,5,3,19.168411867048352,15.641096151270883,565.4116054466264,1
2,151.9535171112056,5,2,24.945019757943157,26.519871852572734,381.8133060888745,1
0,27.71424088796229,1,0,4.43503185156159,44.32343870386118,213.51307437766107,0
1,86.85405149598193,4,0,19.008466191279883,21.77629578751222,413.74983028372617,1
0,27.029448952767346,3,0,1.0,41.727131801792424,221.87241549253488,0
1,104.72778940369194,4,1,16.175852184892904,29.771017316387773,219.19283044951953,1
2,117.8528068599484,3,4,17.156624057857048,26.219375202856305,571.6054334892174,1
2,132.00424274431654,3,1,23.625721613937383,12.15058036228184,623.5667286009332,1
0,29.18856346509649,2,1,7.318389174978277,50.299274056200254,257.08571497571995,0
0,10.0,1,0,7.740106135595655,35.78527169200024,50.0,0
1,90.92228212402088,3,0,17.77416897984321,31.892634094660124,278.23658930904406,0
1,88.98294957517851,4,0,19.02187898625166,26.968215115471658,215.59908154878622,1
0,10.0,2,0,2.771050830737699,38.11920540619488,286.4124265092114,0
1,60.93669707491445,3,0,17.47862719211482,21.552910052598794,349.1057333854465,0
0,10.0,3,0,14.34372381270811,45.98443381958281,189.1247804382246,0
1,65.58659900636174,3,1,12.664336751970854,28.65176323879247,347.6355355701615,1
0,30.286465164211997,1,1,11.900990079490159,38.99171043650162,137.52855844068574,0
0,33.12375645881755,1,1,9.38236477770851,51.5624095275804,50.0,0
0,34.03799119256902,1,0,3.668382838285762,44.79721354498294,55.349057715311574,0
1,74.44162374665238,2,1,14.085622494111949,26.658193619138405,307.1515364501305,0
1,89.63393031957021,3,0,15.592011798336097,26.948720498177615,235.14142893617253,0
1,97.94489218482906,3,0,19.100824970158,31.29900605297432,216.68282102382545,0
0,10.0,3,0,7.013173157667566,43.853649567568866,79.43227270538868,0
1,92.4665814878108,3,2,12.625012013909087,38.762210249040706,239.4855991321903,1
1,103.12962423670183,3,2,4.58973499118936,21.959503206055885,304.98170901774347,1
0,20.184557403542385,2,0,8.360869794594095,43.635096536770405,55.712958553294854,0
2,171.24468660699205,5,1,15.337511374781538,24.438346557175237,431.51413405099936,1
0,20.6513131235006,1,0,1.0,36.05246574332305,50.0,0
1,72.7987828975385,3,0,12.987614026491604,28.198700492363592,300.6095920045641,0
0,41.13682357105841,3,0,1.0,31.84834177722115,188.8298273857412,0
2,190.66587538932913,5,2,26.587642139017458,17.49553152174385,565.0871553945606,1
0,31.707072377756184,3,0,3.519059001913686,41.16047042361221,50.0,0
1,102.6981560822744,2,1,18.926154902112277,37.97058730761012,385.9750761010908,0
2,139.82565557804313,4,3,16.961412333896632,28.431827294743258,564.3809031953392,2
1,65.16767560407945,4,0,11.69051141906601,24.85350249192807,388.7273406397459,1
2,153.32531291801467,3,3,25.020996886646145,27.289295899284042,608.3612330303325,1
2,156.4879994357582,5,4,25.21364065252978,10.253273723945759,427.2346176216999,2
0,22.841778192376754,3,1,8.47018202738361,37.07535040715859,70.01972330401814,0
0,42.621130360430115,3,0,1.0,38.49094946461601,279.046351410719,0
1,76.9183998037136,4,1,12.659948574985004,31.258946953771737,473.10403814784735,1
0,11.958274682965158,3,0,7.536748304401849,40.53255170273443,92.34114396826489,0
0,51.2128586097233,1,1,1.0,41.8284926210903,160.31114246684933,0
2,171.3069525308326,4,1,26.924676259461464,19.08521287244892,569.0599871426834,2
0,17.31313788328643,2,0,8.819743078474612,44.7979434418975,275.7644632153533,0
2,184.37700980809643,4,2,18.3316963866088,23.45917818705359,534.5280389938077,1
2,144.25786614939503,4,4,23.424885258574935,18.552185642764435,378.7713101187969,1
2,151.69565729287916,3,3,32.463299082535734,24.211968450951737,452.39940715024693,1
1,88.30694916303145,2,1,18.29914148865574,40.3421767026054,613.3536659543324,0
1,100.47520434891359,2,1,17.234861364854332,26.633707726051654,174.13787426320565,0
1,95.42842987601885,4,2,19.95479657562243,38.37668257967038,305.027912162758,0
2,155.15924323163316,5,3,34.022725588062514,17.08262341700005,731.3533440252452,2
1,69.60876736560228,4,1,15.09267034909186,37.05162977975249,220.02567582155473,0
1,56.22875366420631,3,1,12.964054978889877,27.270319998233667,50.0,1
0,52.84320056505724,3,0,9.942692054869658,43.8283121257813,50.0,0
1,79.09108002120513,3,0,14.062734320252451,30.898165552989845,220.57860362361646,0
1,89.01933253133043,4,2,10.359906709905284,21.07370766038055,123.70652476100688,1
2,156.53597819779563,4,3,22.299668735063786,29.577761862428257,603.7167337262501,1
2,182.58019206698538,5,4,26.561647910291907,15.522740054959765,526.8144106809868,2
2,153.22715849285015,5,2,22.752020987945595,13.652003443216042,286.6162712001629,1
2,142.10404874151806,3,3,23.125123762860433,16.802806096642456,340.46491077413543,1
2,139.52911237426287,5,3,19.86342092677398,32.65623616631558,624.014049308684,1
2,149.25286317516122,5,3,32.17683258101406,13.731432062099312,519.3159055698832,1
1,71.81270460718774,2,1,13.286866401562644,30.891217588418137,443.36313443905567,0
2,150.5775144629802,4,1,21.442445146923802,14.384188368294238,611.9010768352883,1
2,148.9596062308397,3,3,21.974385966971933,15.241458809175265,384.947929602674,1
0,62.83053897288303,1,2,9.012629874810722,32.002887154352244,188.19680656685557,0
1,88.32797722818158,3,2,17.865992892515813,31.5758410189921,356.285106609671,0
1,51.510236779023,4,3,12.490726479285637,29.193900743755915,103.82790457370399,1
1,143.47021940792956,3,2,15.161565189877098,24.343168782133553,163.80216707714638,0
2,169.13667462312193,5,4,26.383522119262423,24.366017339792208,743.7670488428023,2
2,191.6469748819117,5,3,21.479596537471974,24.893603576038732,407.2359762066261,2
2,126.85360026031032,4,3,17.296886063050035,22.036093040903857,541.1521116333101,1
0,25.56346437487416,1,0,7.575187097156222,45.85334969587069,80.93492518121114,0
2,163.4880248298864,4,3,21.756329180008624,18.254948670176482,518.3723951877671,1
0,40.72782744568919,3,0,7.201741751919597,41.61187348292238,87.55019318937475,0
1,96.13875414719104,3,0,16.605133211237717,28.274251713559792,396.5187292943182,0
2,106.00778562998892,4,4,25.278961506277557,12.463334410311592,593.8990844352925,1
0,10.0,3,0,2.8693642560516572,41.09623200415679,111.79245675742786,0
0,60.35040218127744,1,0,1.8303588874209047,40.79338953187229,50.0,0
2,183.9065906573938,4,4,19.30791297481888,19.849028460289716,443.12111590511876,1
1,87.86697417127209,4,1,11.926260228054556,31.8693769512172,142.40803031956898,0
1,117.80854948812764,4,0,17.84407505775094,37.059512168549304,266.55706982404723,0
1,69.53544467713404,3,2,21.98912871061997,28.97790009209663,123.35747995560803,1
0,14.111478930626387,1,0,11.255496711211594,35.21415615379387,121.88471997124061,0
0,10.0,2,0,5.727115080874399,38.76124495270997,129.5998228657836,0
0,13.001609086227077,1,0,11.986470303408186,39.315799833185984,200.52519616519302,0
0,44.453920190452386,1,1,3.465911860696099,44.91794286974096,50.0,0
1,72.75295253873111,2,0,8.544766587424647,30.533315516625596,184.78046989154578,0
2,194.7948607985573,3,3,34.60437209605138,14.259053209903797,652.4701368522924,2
0,39.20141212694876,2,1,7.664041432283851,44.02728931785446,50.0,0
0,51.690540929901765,3,0,1.0,43.22563919396921,305.1216219019007,0
1,99.79881165600146,4,1,22.79524289318681,30.535512258823072,207.61028834793248,0
2,174.28539300918558,5,2,21.28288757445608,24.741232318189102,408.3091703919759,1
2,132.64000000922906,5,3,22.370588711374335,25.578035056216958,584.2809845713742,1
1,118.93867076399114,4,0,20.106915695416024,28.112797548571105,354.93915286977295,0
1,92.81877771182874,4,0,21.808535568283475,25.499193832450988,464.1536814594503,1
2,174.18532221937477,4,2,19.99630485779368,19.940617901493752,310.8695847769786,1
0,10.0,1,0,12.354953810133894,42.68305862717915,153.36354278050834,0
2,153.61166413216725,5,2,29.371183982047206,19.473225306483197,495.4026445696519,1
1,92.9047743356333,3,0,11.001255940306795,25.057882086221515,192.32719455660407,0
0,17.61527070041117,3,0,3.7704686785824775,40.8133598626036,288.1472893001078,0
0,36.26237659494528,3,0,12.580679482867787,29.832496650047474,123.53497988830907,0
1,120.79213696003029,2,1,7.197191986958532,28.37769463895233,293.7150892627425,1
1,76.07695282073757,2,1,21.903571879461094,34.25582949745082,345.40062255938506,0
1,109.23708712409876,2,2,19.232035639182627,34.52719183727388,127.16457328872352,0
2,127.45153887706984,5,3,27.545703811353498,5.0,375.13939745789736,2
2,192.1888918928492,5,3,25.658478442855035,19.037079477734036,466.7378843129047,1
0,45.69200636873417,3,0,14.850689912312392,42.99637897610629,131.64016807942852,0
1,124.50234664517144,2,1,25.589618003524514,24.119589637838427,427.46343700449097,0
0,43.44121038187535,2,0,1.9238512499117273,38.14022662546836,50.0,0
0,37.81226355458723,3,0,8.061023936158335,46.03858377954753,50.0,0
0,45.858658809718364,3,0,14.37188248588916,37.57918291711128,150.14263667535062,0
0,27.27105073291657,3,0,1.0747770949999484,47.99320834452653,86.4101989634473,0
1,57.64332188883356,3,2,16.215697871559385,26.294071417749922,107.87256019433858,0
0,38.94798692933585,3,0,10.019377211412456,47.04940085809016,50.0,0
1,74.88993330800491,3,3,4.925532975294654,30.16781777435608,281.82320132519214,1
1,67.96676169241195,4,2,19.142776143489446,25.60836356399868,284.5796490288587,1
2,162.7258633687722,4,2,19.55783988294801,27.066070414596528,508.98582728332315,1
1,84.41783050200613,4,1,15.961656824778341,23.967625232092246,169.96804399533235,0
2,170.5540881321138,3,1,30.72172425445909,16.020138779703352,486.8985254480996,1
1,74.22118462481859,2,1,3.054096520300355,32.44959703644739,394.70783769778836,0
1,80.58342046972348,2,0,18.92929443871948,30.40408697251308,50.0,0
1,113.00592052602786,2,0,25.191644923154154,31.36981878126439,271.7610008360765,1
2,155.59685321995218,5,4,22.33349500167068,18.1584083842188,333.80292622852255,2
2,120.4534391818772,3,4,27.88345073392062,14.003032443179173,496.77683112386626,2
0,35.15521765720222,2,1,11.676431653496941,36.738721184743525,50.0,0
2,179.62477097177606,3,3,17.03527475895013,26.601996407233354,513.4074534903057,1
2,140.42845110757065,3,1,28.786848792668764,13.31509551975712,662.663638373346,1
2,161.96115392905818,3,2,30.118831162988904,28.222337166749725,402.0540877795604,1
2,133.0122616968819,5,2,28.193101099683833,21.579294932792713,416.55590655055926,1
0,27.26433450061142,1,0,5.433113461025608,37.01597547073452,53.01486505671992,0
2,171.79671072900868,4,2,19.997936090969368,9.989735077613208,531.8682153229463,1
1,94.38463335509947,2,0,21.957116767681217,20.646572079409534,198.09537288739102,0
1,115.78539725431273,2,1,15.172517826158288,28.220580500700496,261.97888445447467,1
2,158.50604808455722,3,5,20.48059793688202,17.61477967121214,433.050975463984,1
2,194.37479354401682,4,2,23.409870847927156,20.588742872315226,453.34725052636384,1
1,58.70173261561462,2,1,16.841927456673385,38.59572167169343,333.0411322362778,0
1,85.6561329987807,3,1,7.194075215578948,32.6879700813512,355.106382956822,0
0,10.0,2,0,5.089651762920588,39.356556086277145,50.0,0
1,69.67501651083501,2,0,12.915613914710054,36.08422178370011,332.65080976629747,0
1,69.8563261238792,3,3,21.680132406829944,30.753269633695528,614.576158672452,1
2,153.3545164410244,5,2,15.625547013561356,27.998544968800896,654.4225092678693,1
1,94.52601869643735,2,1,19.69378821251242,26.63956853316319,235.81423809301538,0
0,38.54911849990233,1,0,12.085474128012574,34.261046140712004,113.1903528730534,0
1,67.53878879710896,3,0,5.814556814260687,19.998338618725708,296.6421734276316,0
2,143.5155036200342,4,3,16.414087570964625,19.472943712607957,545.945471896869,1
2,130.71410720487265,3,4,33.929500232832396,13.826792383214553,457.7785415084408,1
1,108.71763112543431,4,1,10.478139756985335,23.75598433755159,273.08501642605404,0
2,132.59464899638053,4,5,40.47414560244225,25.171597082009107,426.9176049019484,2
0,25.72575696008237,2,0,1.0,31.38949187663285,209.54385785164015,0
0,41.20612882646211,3,0,5.850237024935603,40.5177923624866,131.09712139127146,0
1,77.68742651004871,4,2,14.883031313736412,29.583836448646714,331.855604846558,1
1,103.87756889961308,2,3,13.959021162175215,30.46065574165815,421.83791457848406,1
1,121.92159471066297,4,1,17.31481180352891,36.920512343729875,423.3173194865029,1
2,153.7942345745105,3,3,27.603232123645338,15.871543481945576,604.4498032701892,1
0,48.032218291368146,3,1,4.16170508685448,46.92474243549175,220.31640821120703,0
0,10.0,2,0,1.0,31.198974719264747,256.2668089747759,0
2,141.418961463043,3,1,30.2388018212069,23.253705185332322,403.3380859437932,1
0,33.698016338579535,1,0,8.140263315414181,47.38186689435554,70.13219369550752,0
1,68.94069843199387,2,0,15.572918453080371,9.72974957619883,370.89483327900524,0
1,94.15298670808184,4,1,17.981837412086797,29.823035374349594,211.44704233545662,1
1,111.19881112118301,3,1,18.844707250455652,29.41634677541957,263.6745595489771,0
0,10.0,1,0,1.1913397825934,40.35924254602721,119.44172211444766,0
1,66.21854268392305,2,1,17.80340186740903,38.5577896049505,276.98644652904466,0
2,153.6962654152837,3,1,22.234821372408287,16.181845668357123,506.6018749343197,1
2,159.20839458880096,3,3,29.010166782934,14.077457349102556,385.4608278115093,2
0,44.761607498193015,2,0,4.038002067883845,40.39561341379587,96.22452923161363,0
2,152.21778957775535,5,0,28.0585978684086,25.621567206530035,513.4024066180846,1
2,159.23024810031617,4,2,22.831023501452385,22.7931744155241,661.5004367554698,1
0,48.06961417081362,1,0,8.318512179688364,40.17160998415527,73.1370559117498,0
1,81.71083796459348,3,1,10.106153854419958,28.853844985939155,234.97362292444916,1
1,77.82827827987158,2,0,15.180844399317312,19.965348355093823,371.29440594514534,1
1,86.62986738130263,4,1,19.90316257554967,32.92931264308606,50.0,1
0,33.989758845548266,3,0,7.336023286229626,43.52670291479293,68.26515445553795,0
2,136.83453113597363,5,3,25.960143667246058,16.53833215923367,448.6286538287441,2
1,82.12485367053576,2,1,24.017806698253196,27.676400666035438,326.09216568067046,0
1,97.95403541014592,3,1,20.118184342444607,24.75885489519758,424.62262543406257,1
0,33.155015620594305,3,0,9.277699746265636,44.34061736394649,255.12811989013505,0
1,86.29325754368483,2,0,18.290138894582526,28.170668596528113,324.69476862523453,0
0,10.0,1,0,8.913484361233321,39.253476663389954,50.0,0
2,149.9298401598292,4,4,33.28551005276082,23.146320581719646,448.5813393658803,2
0,10.599920649819143,3,0,2.911656561395026,41.63487026714729,59.544987505747365,0
0,49.661654104118,1,0,10.047019826376209,42.816405673835135,136.7215425802134,0
0,23.825576934429847,2,0,6.78243944387388,40.87418653017749,105.62465401604308,0
0,10.075358875549593,3,0,3.084412314330033,40.9855916756135,50.0,0
2,148.769134522399,4,4,24.5013744847936,20.93818927182127,374.8351558083531,1
2,175.41399170184383,4,3,26.095773407731716,22.264578796745052,413.1423100356908,1
1,102.61631698289239,2,1,10.700299661652888,32.50753545857007,209.46531164344665,1
2,154.3983430121187,3,3,29.320063877502236,13.876460196269743,662.1576993536062,2
2,123.47809881906286,3,3,24.485742879554806,17.014028743573842,423.03413936933725,2
1,122.43200199532643,3,2,15.424645811213368,28.983208682490023,306.01360557162576,1
2,137.56745651928193,3,3,31.786012749639035,22.259091282477748,596.8441408347594,1
0,48.67567825744686,2,0,5.6487410261340125,47.98711681413121,119.48982864326516,0
0,23.492742432971703,2,0,12.763342222105525,35.933884841833496,50.0,0
1,106.75015744966478,2,1,12.37592745552428,34.39325837690094,398.5085027799287,0
1,116.13748191750548,4,2,9.514650806026745,27.155267438597853,335.4187119703372,1
1,102.96274539815067,4,1,13.550034265275585,36.852584178223275,81.45122641457084,0
